event_year,event_name,team_number,team_match_id,team_match_seq,auto_scale_cube,auto_exchange_cube,auto_switch_cube,home_switch_cube,opp_switch_cube,scale_cube,exchange_cube,climb,assist,piggyback_climb_boolean
2018,"PNW District Auburn Mountainview Event",1899,7779,8,0,0,0,1,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",1899,7785,9,0,0,0,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",1899,7441,10,0,0,0,1,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2046,7565,1,0,0,1,0,3,3,0,1,0,0
2018,"PNW District Auburn Mountainview Event",2046,7674,2,1,0,1,0,3,2,0,1,0,0
2018,"PNW District Auburn Mountainview Event",2046,7537,3,0,1,0,0,3,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2046,7682,4,0,0,2,1,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2046,7691,5,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2046,7416,6,0,0,2,2,2,2,0,1,0,0
2018,"PNW District Auburn Mountainview Event",2046,7636,7,0,0,1,2,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2046,7569,8,1,0,1,0,2,5,2,0,0,0
2018,"PNW District Auburn Mountainview Event",2046,7434,9,2,0,0,0,5,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2557,7398,3,0,0,0,0,0,3,4,0,0,0
2018,"PNW District Auburn Mountainview Event",2557,7758,5,0,0,1,1,0,0,7,0,1,0
2018,"PNW District Auburn Mountainview Event",2557,7697,6,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2557,7703,7,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2557,7778,8,0,0,0,2,0,3,0,0,1,0
2018,"PNW District Auburn Mountainview Event",2557,7573,9,0,0,0,0,3,4,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7414,1,0,0,1,0,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7745,3,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7401,4,0,0,0,2,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7692,5,0,0,1,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7487,6,0,0,0,0,0,0,9,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7633,7,0,0,0,0,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7572,8,0,0,0,0,0,0,7,0,0,0
2018,"PNW District Auburn Mountainview Event",2906,7788,9,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",2907,7748,3,0,0,0,1,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",2907,7755,4,0,0,1,0,7,1,7,0,0,0
2018,"PNW District Auburn Mountainview Event",2907,7410,5,0,0,0,1,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",2907,7492,7,0,0,0,1,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",2907,7430,8,0,0,0,0,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",2907,7644,9,0,0,0,4,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2926,7534,2,0,0,0,0,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2926,7677,3,0,0,0,1,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",2926,7761,5,0,0,0,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2926,7419,6,0,0,0,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2926,7507,9,0,0,1,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7393,2,0,0,0,1,0,0,7,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7415,5,0,0,0,2,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7699,6,0,0,0,0,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7561,7,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7781,8,0,0,0,2,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7575,9,0,0,0,2,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",2927,7651,10,0,0,1,2,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2929,7775,1,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2929,7600,2,0,0,0,4,1,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2929,7618,4,0,0,0,3,0,0,0,0,0,1
2018,"PNW District Auburn Mountainview Event",2929,7551,5,0,0,0,0,2,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2929,7489,6,0,0,0,0,0,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",2929,7711,8,0,0,0,0,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",2929,7508,9,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",2976,7403,1,0,0,0,3,3,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",2976,7458,2,0,0,1,0,4,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",2976,7676,3,0,0,0,1,5,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",2976,7762,5,0,0,1,3,6,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",2976,7568,8,0,0,1,1,5,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",2976,7649,9,0,0,1,0,1,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",3219,7675,2,0,0,0,0,0,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",3219,7616,4,0,0,1,0,2,0,1,1,0,0
2018,"PNW District Auburn Mountainview Event",3219,7553,5,0,0,1,0,2,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",3219,7629,6,0,0,1,0,5,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",3219,7424,7,0,0,0,0,4,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3219,7571,8,0,0,1,1,1,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7610,3,0,0,0,2,0,2,3,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7757,4,0,0,0,0,0,3,2,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7411,5,0,0,0,0,0,3,3,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7563,7,0,0,0,0,0,6,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7710,8,0,0,1,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7719,9,0,0,1,0,0,4,2,0,0,0
2018,"PNW District Auburn Mountainview Event",3223,7581,10,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3237,7770,6,0,0,0,0,0,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",3237,7439,9,0,0,0,1,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7598,2,0,0,0,1,0,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7405,4,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7759,5,0,0,0,0,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7418,6,1,0,0,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7773,7,0,0,0,1,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7642,8,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7715,9,0,0,0,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3393,7721,10,0,0,0,0,1,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3574,7400,3,1,0,0,2,0,1,1,0,0,1
2018,"PNW District Auburn Mountainview Event",3574,7546,4,0,0,1,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3574,7409,5,0,0,1,3,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3574,7427,7,0,0,1,0,0,2,2,0,0,0
2018,"PNW District Auburn Mountainview Event",3574,7780,8,0,0,1,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3574,7714,9,0,0,0,3,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3588,7621,5,0,0,0,0,0,2,3,0,0,0
2018,"PNW District Auburn Mountainview Event",3588,7555,6,0,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3588,7774,7,0,0,1,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3588,7498,8,0,0,0,1,2,2,1,0,0,0
2018,"PNW District Auburn Mountainview Event",3588,7645,9,0,0,0,0,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",360,7673,2,0,0,0,0,2,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",360,7756,4,0,0,2,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",360,7488,6,0,0,1,0,3,2,1,0,0,0
2018,"PNW District Auburn Mountainview Event",360,7771,7,0,0,1,0,1,3,1,0,0,0
2018,"PNW District Auburn Mountainview Event",360,7432,8,0,0,0,2,0,1,0,0,0,1
2018,"PNW District Auburn Mountainview Event",360,7438,9,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3684,7742,1,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3684,7552,5,0,0,0,2,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7753,1,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7541,3,0,0,0,1,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7549,5,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7630,6,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7704,7,0,0,0,1,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7713,8,0,0,0,1,1,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",3786,7577,9,0,0,0,0,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7436,1,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7744,2,0,0,1,2,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7539,3,0,0,0,1,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7404,4,0,0,1,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7412,5,0,0,0,2,0,0,3,1,0,0
2018,"PNW District Auburn Mountainview Event",4131,7494,7,0,0,1,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7428,8,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4131,7578,9,0,0,0,0,0,0,1,1,0,0
2018,"PNW District Auburn Mountainview Event",4131,7720,10,0,0,0,2,1,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",4461,7397,3,0,0,0,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7550,5,0,0,0,0,2,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7490,6,0,0,0,0,0,1,7,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7783,8,0,0,0,0,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7648,9,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4461,7791,10,0,0,0,1,0,2,2,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7741,2,0,0,0,0,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7535,3,0,0,0,2,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7408,4,0,0,0,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7763,5,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7421,7,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7570,8,0,0,0,0,0,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7717,9,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",4579,7511,10,0,0,0,2,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7532,1,0,0,0,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7460,2,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7614,4,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7693,5,0,0,0,1,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7562,7,0,0,0,4,0,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7782,8,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7505,9,0,0,0,0,0,4,1,0,0,0
2018,"PNW District Auburn Mountainview Event",4918,7652,10,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",492,7543,1,0,0,0,0,1,5,0,1,0,0
2018,"PNW District Auburn Mountainview Event",492,7615,4,0,0,1,1,2,4,2,1,0,0
2018,"PNW District Auburn Mountainview Event",492,7767,6,0,0,0,0,2,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",492,7718,9,0,0,2,0,6,8,1,1,0,0
2018,"PNW District Auburn Mountainview Event",492,7512,10,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7764,1,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7810,2,0,0,0,0,1,1,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7399,3,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7751,4,0,0,0,1,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7628,6,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7491,7,0,0,0,0,0,1,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7503,8,0,0,1,0,0,1,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7579,9,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5468,7722,10,0,0,1,1,0,0,7,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7786,1,0,0,0,5,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7611,3,0,0,0,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7548,5,0,0,0,0,1,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7765,6,0,0,0,1,1,0,1,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7701,7,0,0,0,1,3,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7429,8,0,0,0,0,1,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",5937,7442,10,0,0,0,1,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7743,2,0,0,1,1,0,0,2,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7547,4,0,0,0,1,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7622,5,0,0,1,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7768,6,0,0,1,2,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7567,7,0,0,1,0,0,0,8,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7500,8,0,0,1,1,0,0,3,0,0,0
2018,"PNW District Auburn Mountainview Event",6350,7650,9,0,0,1,2,0,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7687,4,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7420,6,0,0,0,0,2,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7634,7,0,0,0,1,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7708,8,0,0,0,0,2,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6443,7784,9,0,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7545,4,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7623,5,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7769,6,0,0,0,0,0,0,4,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7493,7,0,0,0,0,0,0,5,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7643,9,0,0,0,0,0,0,7,0,0,0
2018,"PNW District Auburn Mountainview Event",6503,7790,10,0,0,0,0,0,0,6,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7396,3,1,0,1,5,0,2,1,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7617,4,0,0,0,1,4,1,0,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7760,5,0,0,0,3,0,0,0,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7559,6,0,0,0,2,1,1,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7496,7,0,0,0,3,0,0,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7712,8,0,0,1,0,0,1,0,1,0,0
2018,"PNW District Auburn Mountainview Event",948,7787,9,0,0,0,0,0,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",948,7582,10,0,0,1,1,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7554,1,1,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7394,2,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7678,3,1,0,0,0,2,3,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7402,4,0,0,0,0,0,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7558,6,1,0,0,0,0,5,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7497,7,1,0,1,0,2,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7641,8,1,0,0,0,2,4,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7647,9,1,0,0,0,0,2,0,0,0,0
2018,"PNW District Auburn Mountainview Event",949,7792,10,0,0,0,0,0,5,0,0,0,0
